id,place,magnitude,time,latitude,longitude,depth
nc74016216,"2 km NW of Castro Valley, CA",1.05,2024-03-12 08:26:46.190,37.7056667,-122.1018333,4.8
nc74016206,"8 km W of Cobb, CA",1.93,2024-03-12 08:26:35.450,38.8323326,-122.8096695,2.0
mb90043023,"7 km NNW of Stanley, Idaho",1.84,2024-03-12 08:23:46.250,44.2808333333333,-114.9745,0.97
tx2024faix,"53 km NW of Toyah, Texas",1.9,2024-03-12 08:09:44.049,31.648,-104.201,7.1252
tx2024faiu,"4 km E of Falls City, Texas",1.7,2024-03-12 08:07:35.666,28.976,-97.975,4.4678
ak0243b7hlrn,"64 km SSE of Nikolai, Alaska",1.9,2024-03-12 08:05:36.196,62.4507,-154.1015,7.5
av92229006,"41 km ENE of Adak, Alaska",0.5,2024-03-12 08:04:42.180,52.071,-176.115666666667,-1.8
uu80062561,"49 km SE of West Yellowstone, Montana",2.31,2024-03-12 08:04:31.420,44.3255,-110.688833333333,9.87
nn00874708,"1 km SE of Sun Valley, Nevada",0.6,2024-03-12 08:01:43.018,39.585,-119.7606,11.8
tx2024fail,"53 km S of Whites City, New Mexico",1.7,2024-03-12 07:56:00.538,31.692,-104.352,7.2791
nc74016186,"7 km NW of The Geysers, CA",1.45,2024-03-12 07:48:44.240,38.8144989,-122.8243332,2.1
nn00874700,"3 km SSE of Sun Valley, Nevada",0.3,2024-03-12 07:43:20.183,39.5724,-119.7556,14.8
pr71442823,"6 km SW of Central Aguirre, Puerto Rico",1.91,2024-03-12 07:34:17.070,17.9163333333333,-66.2715,12.53
nn00874667,"9 km N of Lemmon Valley, Nevada",0.8,2024-03-12 07:33:23.055,39.7224,-119.8591,10.3
nc74016176,"9 km WNW of San Francisco Zoo, CA",1.71,2024-03-12 07:33:07.940,37.7733345,-122.5871658,10.84
tx2024fahp,"49 km W of Mentone, Texas",1.7,2024-03-12 07:31:28.036,31.736,-104.116,7.5739
ak0243b70ojj,"3 km E of Big Lake, Alaska",1.6,2024-03-12 07:26:40.632,61.5258,-149.8878,33.2
nc74016166,"7 km NW of The Geysers, CA",1.06,2024-03-12 07:19:34.350,38.8166656,-122.8235016,2.09
nc74016156,"8 km WNW of Cobb, CA",1.03,2024-03-12 07:17:14.460,38.8440018,-122.8143311,0.89
nn00874654,"9 km N of Lemmon Valley, Nevada",0.3,2024-03-12 07:15:40.400,39.7227,-119.8571,10.7
pr71442808,"7 km S of Salinas, Puerto Rico",2.47,2024-03-12 07:13:42.050,17.9106666666667,-66.2846666666667,13.78
ak0243b6xofk,"20 km WNW of Fishhook, Alaska",1.6,2024-03-12 07:12:39.526,61.8116,-149.5894,33.2
us7000m4tm,"6 km NW of Smiths Ferry, Idaho",2.6,2024-03-12 07:05:19.309,44.3522,-116.1408,5.0
nn00874653,"9 km N of Lemmon Valley, Nevada",-0.3,2024-03-12 07:02:38.257,39.722,-119.8554,9.8
mb90043018,"48 km S of Virginia City, Montana",0.8,2024-03-12 06:41:47.780,44.8623333333333,-112.016333333333,4.99
ak0243b6fae3,"44 km SSE of Nelchina, Alaska",2.2,2024-03-12 06:26:59.479,61.6281,-146.4143,29.5
tx2024fafi,"43 km NW of Toyah, Texas",1.7,2024-03-12 06:22:56.039,31.617,-104.092,6.4587
nn00874652,"9 km N of Lemmon Valley, Nevada",-0.3,2024-03-12 06:22:52.977,39.7203,-119.8553,9.5
se60501753,"14 km E of Benton, Tennessee",1.71,2024-03-12 06:22:03.720,35.1935,-84.495,5.12
nn00874612,"9 km N of Lemmon Valley, Nevada",0.9,2024-03-12 06:20:47.663,39.7236,-119.863,11.0
nn00874590,"14 km SSW of Indian Springs, Nevada",0.8,2024-03-12 06:16:25.717,36.4529,-115.736,0.0
nn00874587,"13 km SSW of Indian Springs, Nevada",1.3,2024-03-12 06:15:24.601,36.4596,-115.7425,4.8
nn00874651,"9 km N of Lemmon Valley, Nevada",0.4,2024-03-12 06:06:57.644,39.722,-119.8563,10.9
tx2024faew,"3 km S of Falls City, Texas",2.8,2024-03-12 06:06:55.399,28.948,-98.025,0.0244
nc74016146,"4 km WNW of Cobb, CA",1.49,2024-03-12 06:05:23.630,38.8339996,-122.7678299,0.6
ak0243b69tv6,"5 km SW of Houston, Alaska",2.2,2024-03-12 06:01:12.505,61.5916,-149.8826,32.4
tx2024faep,"54 km S of Whites City, New Mexico",1.6,2024-03-12 05:59:23.231,31.682,-104.351,7.3816
nc74016136,"7 km W of Cobb, CA",1.33,2024-03-12 05:46:21.450,38.8291664,-122.800499,1.86
ak0243b5uw85,"12 km E of Willow, Alaska",1.7,2024-03-12 05:31:44.693,61.7649,-149.7946,41.4
nc74016121,"10 km W of Templeton, CA",1.69,2024-03-12 05:22:29.540,35.5526657,-120.8105011,7.42
ci40685904,"5 km N of Cabazon, CA",1.21,2024-03-12 05:19:19.480,33.9616667,-116.7876667,4.53
ak0243b5ql9j,"46 km N of Larsen Bay, Alaska",2.0,2024-03-12 05:11:36.391,57.958,-153.8789,30.7
us7000m4t5,"46 km E of Fort Bidwell, California",2.4,2024-03-12 05:04:55.092,41.9407,-119.6047,4.789
us7000m4t7,South Sandwich Islands region,5.0,2024-03-12 05:02:23.968,-60.0325,-27.6893,129.185
av92228956,"89 km WNW of Karluk, Alaska",1.25,2024-03-12 04:56:49.550,57.7466666666667,-155.917,5.19
av92228951,"64 km ENE of Pedro Bay, Alaska",-0.12,2024-03-12 04:44:48.910,60.0406666666667,-153.070666666667,-0.21
ci40685896,"6 km S of Idyllwild, CA",0.85,2024-03-12 04:42:37.800,33.6886667,-116.7121667,17.61
us7000m4t4,"19 km NNE of Malfa, Italy",4.8,2024-03-12 04:37:30.264,38.722,14.9586,221.365
ak0243b5ab1w,"5 km S of Salcha, Alaska",1.6,2024-03-12 04:35:39.080,64.4734,-146.9231,8.2
nc74016116,"6 km NW of The Geysers, CA",0.28,2024-03-12 04:34:50.130,38.8183327,-122.7969971,3.79
nc74016111,"6 km NW of The Geysers, CA",0.51,2024-03-12 04:29:20.320,38.8168335,-122.7961655,2.84
tx2024fabn,"54 km NW of Toyah, Texas",1.7,2024-03-12 04:26:50.316,31.668,-104.193,6.0999
ak0243b57cki,"77 km SSE of Cantwell, Alaska",1.8,2024-03-12 04:22:01.239,62.7276,-148.4993,68.3
av92228926,"88 km WNW of Karluk, Alaska",1.5,2024-03-12 04:18:44.830,57.7415,-155.909833333333,7.55
hv74134486,"24 km WNW of Volcano, Hawaii",1.21,2024-03-12 04:17:34.610,19.5145,-155.457166666667,2.3
ak0243b55tm8,"92 km ENE of Ugashik, Alaska",2.0,2024-03-12 04:14:46.888,57.8014,-155.945,0.0
hv74134481,"17 km SSW of Volcano, Hawaii",1.49,2024-03-12 04:10:25.530,19.2921666666667,-155.2675,6.87
nc74016096,"10 km NW of The Geysers, CA",0.7,2024-03-12 03:46:05.820,38.8433342,-122.838501,1.8
hv74134466,"5 km SSE of Pāhala, Hawaii",2.03999996,2024-03-12 03:44:32.460,19.1518325805664,-155.467163085938,29.9899997711182
us7000m4sw,"89 km WSW of San Antonio, Chile",5.1,2024-03-12 03:42:32.306,-33.8242,-72.5297,12.215
hv74134461,"11 km SSW of Volcano, Hawaii",1.70000005,2024-03-12 03:38:04.380,19.3436660766602,-155.276168823242,21.5900001525879
nc74016091,"10 km NW of The Geysers, CA",1.01,2024-03-12 03:33:32.860,38.8421669,-122.8381653,1.54
ak0243b4ny01,"30 km WNW of Ester, Alaska",1.1,2024-03-12 03:31:05.610,64.9232,-148.6275,16.4
nc74016081,"10 km NW of The Geysers, CA",1.69,2024-03-12 03:29:45.040,38.8428345,-122.8395004,1.73
nc74016076,"10 km NW of The Geysers, CA",1.94,2024-03-12 03:29:19.700,38.8424988,-122.8376694,1.91
pr71442798,"8 km SW of Guánica, Puerto Rico",2.24,2024-03-12 03:28:51.950,17.9081666666667,-66.9595,13.35
ak0243b4mc8c,"21 km N of Cooper Landing, Alaska",1.7,2024-03-12 03:23:56.924,60.6839,-149.8352,33.5
tx2024ezzl,"3 km ESE of Falls City, Texas",2.9,2024-03-12 03:22:00.705,28.976,-97.982,5.9326
av92228886,"52 km ENE of Ugashik, Alaska",1.18,2024-03-12 03:21:45.690,57.6401666666667,-156.5585,4.27
ci40685888,"14 km SE of Anza, CA",0.76,2024-03-12 03:12:54.210,33.4648333,-116.561,9.76
us7000m4ss,"120 km NE of Hihifo, Tonga",5.0,2024-03-12 03:10:28.754,-15.1466,-173.0377,10.0
nc74016071,"8 km NW of The Geysers, CA",0.67,2024-03-12 03:08:06.220,38.8208351,-122.8231659,2.59
ci40685872,"25 km WNW of Desert Center, CA",1.69,2024-03-12 03:07:46.570,33.8175,-115.6445,0.11
ci40685864,"12 km ENE of Ridgecrest, CA",0.95,2024-03-12 03:05:48.050,35.673,-117.558,8.69
hv74134421,"14 km NE of Pāhala, Hawaii",1.95,2024-03-12 02:53:21.870,19.2935,-155.382333333333,3.55
hv74134426,"7 km SW of Volcano, Hawaii",1.4,2024-03-12 02:52:38.870,19.3871666666667,-155.279,1.3
ci40685856,"24 km ESE of Anza, CA",1.26,2024-03-12 02:50:18.120,33.4656667,-116.4438333,9.69
nc74016061,"7 km NW of The Geysers, CA",1.07,2024-03-12 02:44:47.730,38.8168335,-122.822998,2.15
nc74016056,"6 km NW of The Geysers, CA",0.88,2024-03-12 02:42:40.610,38.8151665,-122.8103333,3.32
nc74016051,"8 km NW of The Geysers, CA",0.75,2024-03-12 02:38:40.220,38.8173332,-122.8266678,2.17
tx2024ezxu,"55 km NW of Toyah, Texas",1.8,2024-03-12 02:33:49.316,31.672,-104.196,6.8433
uu80062551,"15 km NE of Milford, Utah",0.73,2024-03-12 02:33:40.400,38.5025,-112.890166666667,3.04
us7000m4sl,"59 km NW of Severo-Kuril’sk, Russia",4.3,2024-03-12 02:32:02.806,51.0604,155.5403,178.826
ci40685848,"22 km SW of Ocotillo Wells, CA",1.75,2024-03-12 02:26:46.820,33.0136667,-116.3091667,9.92
nn00874585,"47 km ESE of Beatty, Nevada",-0.1,2024-03-12 02:16:16.541,36.7603,-116.262,10.1
ak0243b3x0ge,"19 km W of Tetlin, Alaska",1.5,2024-03-12 02:05:40.310,63.1448,-142.906,0.0
uu80062546,"15 km NE of Milford, Utah",0.11,2024-03-12 02:05:32.100,38.5053333333333,-112.894333333333,3.47
hv74134371,"10 km NE of Pāhala, Hawaii",2.17000008,2024-03-12 02:00:19.090,19.2603340148926,-155.395004272461,29.4699993133545
nc74016046,"4 km WNW of Cobb, CA",1.12,2024-03-12 01:57:37.320,38.8351669,-122.7698364,6.81
ak0243b3mg0a,"35 km NW of Ninilchik, Alaska",1.4,2024-03-12 01:56:09.702,60.2445,-152.1696,85.4
uu80062541,"17 km NE of West Yellowstone, Montana",0.48,2024-03-12 01:37:40.280,44.757,-110.935,10.63
ak0243b3i4ys,"60 km ESE of Denali National Park, Alaska",2.0,2024-03-12 01:36:00.362,63.2705,-150.6678,123.3
nc74016031,"8 km WNW of Cobb, CA",0.71,2024-03-12 01:12:18.010,38.8353348,-122.807663,2.32
nc74016026,"8 km W of Cobb, CA",-0.19,2024-03-12 00:57:47.740,38.8361667,-122.8183333,1.94
nc74016016,"2 km ENE of The Geysers, CA",1.57,2024-03-12 00:50:24.430,38.788166,-122.7336655,0.96
hv74134311,"21 km SSE of Volcano, Hawaii",2.12,2024-03-12 00:44:18.060,19.2521666666667,-155.175166666667,40.88
nc74016006,"3 km NNW of The Geysers, CA",1.12,2024-03-12 00:41:03.700,38.8041649,-122.7748337,6.53
us7000m4s6,"78 km ESE of Nikolski, Alaska",4.4,2024-03-12 00:39:00.210,52.7857,-167.7264,41.505
ci40685840,"13 km SSE of Las Flores, CA",1.58,2024-03-12 00:29:58.610,33.9281667,-118.5815,12.46
nc74015996,"6 km W of Cobb, CA",0.79,2024-03-12 00:29:55.350,38.829834,-122.7975006,1.53
nn00874649,"9 km N of Lemmon Valley, Nevada",0.9,2024-03-12 00:27:51.140,39.7178,-119.8586,9.7
hv74134281,"6 km SSE of Pāhala, Hawaii",2.22000003,2024-03-12 00:25:47.470,19.1461658477783,-155.46516418457,31.5799999237061
uw61980637,"38 km NNE of Amboy, Washington",0.6,2024-03-12 00:24:31.830,46.20216666666666,-122.17883333333333,6.05
pr2024072000,"71 km NNE of Miches, Dominican Republic",3.9,2024-03-12 00:09:13.300,19.5256,-68.6738,19.0
ak0243b2qtpm,"11 km W of Tatitlek, Alaska",1.9,2024-03-12 00:08:57.389,60.8779,-146.8877,22.6
av92228806,"63 km ENE of Pedro Bay, Alaska",-0.51,2024-03-11 23:53:48.230,60.0448333333333,-153.087666666667,0.34
nc74015986,"6 km W of Cobb, CA",0.48,2024-03-11 23:32:34.540,38.8305,-122.796,1.57
av91136228,"86 km NW of Karluk, Alaska",-0.04,2024-03-11 23:31:37.370,58.1668333333333,-155.385166666667,2.5
nc74015981,"7 km WNW of Cobb, CA",1.14,2024-03-11 23:27:52.020,38.8349991,-122.7993317,1.61
av91136223,"86 km NNW of Karluk, Alaska",-0.12,2024-03-11 23:14:03.270,58.2555,-155.133666666667,33.05
nc71133014,"6 km W of Cobb, CA",0.17,2024-03-11 23:13:02.230,38.8283333,-122.7951667,0.93
ci40685832,"13 km N of Castaic, CA",1.05,2024-03-11 23:13:00.540,34.6041667,-118.6465,8.81
av91136218,"85 km NNW of Karluk, Alaska",0.23,2024-03-11 23:12:52.520,58.2505,-155.112,32.25
nc71133009,"6 km W of Cobb, CA",0.29,2024-03-11 23:12:19.630,38.8311667,-122.7955,1.6
av91136208,"85 km NNW of Karluk, Alaska",-0.3,2024-03-11 23:11:02.430,58.2565,-155.093666666667,32.21
nc74015961,"6 km W of Cobb, CA",0.46,2024-03-11 23:10:57.370,38.8285,-122.7941667,1.64
ci40685824,"20 km E of Little Lake, CA",1.29,2024-03-11 23:10:20.300,35.9331667,-117.6811667,2.38
nc74015956,"6 km W of Cobb, CA",0.86,2024-03-11 23:10:14.650,38.8294983,-122.7961655,0.59
ak02439swm7p,"85 km NW of Karluk, Alaska",0.9,2024-03-11 23:09:36.212,58.1595,-155.3622,0.1
nc74015951,"6 km WNW of Cobb, CA",0.99,2024-03-11 23:09:00.470,38.8336678,-122.7941666,0.45
nc74015941,"6 km W of Cobb, CA",1.04,2024-03-11 23:08:15.790,38.8315,-122.7955,0.87
nc74015936,"6 km W of Cobb, CA",2.62,2024-03-11 23:07:48.740,38.828,-122.7951667,1.18
nn00874582,"57 km ENE of Independence, California",1.0,2024-03-11 23:05:26.391,37.0088,-117.6059,0.0
ak02439sunnr,"51 km N of Petersville, Alaska",2.1,2024-03-11 23:00:21.832,62.9612,-150.7393,108.9
nc74015926,"8 km NW of The Geysers, CA",0.67,2024-03-11 22:57:52.360,38.8348351,-122.8186646,1.42
nc74015916,"6 km W of Cobb, CA",0.84,2024-03-11 22:57:13.280,38.8235016,-122.7891693,0.82
nc74015911,"8 km NW of The Geysers, CA",0.75,2024-03-11 22:57:03.120,38.8343315,-122.8190002,1.57
nc74015906,"8 km NW of The Geysers, CA",0.76,2024-03-11 22:55:23.370,38.8330002,-122.8181686,1.77
av92228786,"63 km ENE of Pedro Bay, Alaska",-1.08,2024-03-11 22:54:30.720,60.0165,-153.059333333333,-0.63
nc74015901,"8 km W of Cobb, CA",0.68,2024-03-11 22:49:56.020,38.8343315,-122.8161697,1.24
nc74015886,"13 km WSW of Toms Place, CA",0.84,2024-03-11 22:38:54.400,37.5348333,-118.8281667,3.83
nc74015881,"6 km W of Cobb, CA",0.27,2024-03-11 22:38:09.450,38.8289986,-122.7975006,1.25
ak02439sgypo,"5 km S of Mosquito Lake, Alaska",2.1,2024-03-11 22:36:33.222,59.4838,-136.1031,4.5
nc74015866,"7 km NW of The Geysers, CA",1.05,2024-03-11 22:36:20.900,38.8139992,-122.8193359,2.59
nc74015861,"10 km NW of The Geysers, CA",0.27,2024-03-11 22:34:58.410,38.8391685,-122.8375015,1.38
nc74015856,"0 km NNE of The Geysers, CA",1.31,2024-03-11 22:31:37.800,38.7796669,-122.7546692,-0.52
ak02439sfpj2,"43 km NNE of Chenega, Alaska",1.9,2024-03-11 22:30:47.294,60.4418,-147.7817,2.2
tx2024ezpn,"61 km S of Whites City, New Mexico",1.6,2024-03-11 22:22:48.959,31.627,-104.501,7.6379
nc74015851,"6 km NW of The Geysers, CA",0.7,2024-03-11 22:22:05.190,38.8214989,-122.8021698,8.68
ak02439sdswz,"24 km NW of Tatitlek, Alaska",1.9,2024-03-11 22:21:58.434,60.9898,-147.0462,23.8
nc74015846,"14 km WSW of Toms Place, CA",1.54,2024-03-11 22:19:55.070,37.5328333,-118.8321667,3.35
hv74134191,"14 km NE of Pāhala, Hawaii",1.75,2024-03-11 22:19:15.950,19.2946662902832,-155.386169433594,2.3199999332428
uw61980627,"6 km WSW of Dayton, Washington",1.44,2024-03-11 22:18:34.410,46.30283333333333,-118.0495,-0.5
tx2024ezpi,"36 km SSW of Los Ybanez, Texas",2.3,2024-03-11 22:16:46.493,32.431,-102.115,6.8115
tx2024ezpd,"3 km ESE of Falls City, Texas",2.7,2024-03-11 22:11:38.045,28.976,-97.986,0.0244
nc71133019,"17 km SW of Toms Place, CA",0.9,2024-03-11 21:50:00.050,37.4496667,-118.8168333,8.92
nc74015836,"9 km ENE of Morgan Hill, CA",0.71,2024-03-11 21:49:47.540,37.1625,-121.5635,5.65
nn00874581,"9 km N of Lemmon Valley, Nevada",0.7,2024-03-11 21:47:52.263,39.7196,-119.8599,10.5
nc74015831,"8 km ENE of Morgan Hill, CA",0.75,2024-03-11 21:46:19.300,37.152,-121.5641667,4.59
ci40685776,"7 km WSW of Julian, CA",0.9,2024-03-11 21:42:49.790,33.0583333,-116.6771667,12.46
nn00874566,"9 km N of Lemmon Valley, Nevada",1.5,2024-03-11 21:42:41.718,39.7202,-119.8538,9.0
nc74015821,"9 km ENE of Morgan Hill, CA",0.74,2024-03-11 21:40:50.260,37.1603333,-121.5653333,5.31
ci40685768,"4 km ENE of Ocotillo Wells, CA",1.13,2024-03-11 21:38:20.630,33.158,-116.0865,11.14
nn00874563,"9 km N of Lemmon Valley, Nevada",1.3,2024-03-11 21:22:27.342,39.7222,-119.8582,9.5
nn00874560,"32 km SE of Mina, Nevada",1.8,2024-03-11 21:06:04.889,38.1475,-117.8953,7.9
ci40685744,"5 km SSE of Home Gardens, CA",1.62,2024-03-11 21:04:07.020,33.839,-117.4923333,-0.51
ci40685736,"35 km N of Searles Valley, CA",1.17,2024-03-11 21:02:15.800,36.083,-117.4246667,-0.94
ci40685752,"7 km E of Yucaipa, CA",0.78,2024-03-11 21:01:15.210,34.0241667,-116.9726667,11.97
pr71442783,"2 km WNW of Guayanilla, Puerto Rico",1.78,2024-03-11 20:50:12.340,18.0276666666667,-66.8098333333333,16.15
av91136203,"29 km W of Chignik Lake, Alaska",0.39,2024-03-11 20:47:34.050,56.2265,-159.241833333333,3.76
ak02439rc7je,"23 km W of Happy Valley, Alaska",3.3,2024-03-11 20:46:18.982,59.979,-152.1452,91.4
us7000m4r3,Fiji region,4.5,2024-03-11 20:45:03.058,-20.9022,-178.9498,615.842
ak02439rarqt,"48 km W of Salamatof, Alaska",2.2,2024-03-11 20:39:47.416,60.6594,-152.1992,90.8
hv74134116,"14 km NE of Pāhala, Hawaii",2.26,2024-03-11 20:35:12.930,19.2958333333333,-155.384333333333,2.64
hv74134121,"14 km NE of Pāhala, Hawaii",2.23,2024-03-11 20:35:12.920,19.2983333333333,-155.3845,2.86
ci40685720,"2 km W of Fontana, CA",1.06,2024-03-11 20:30:44.900,34.0985,-117.4843333,3.21
nc74015811,"8 km NW of The Geysers, CA",1.08,2024-03-11 20:22:36.520,38.8303337,-122.8126678,1.92
ci40685712,"20 km ESE of Anza, CA",0.41,2024-03-11 20:21:58.990,33.4618333,-116.488,11.19
ak02439r68vm,"31 km WNW of Ester, Alaska",0.9,2024-03-11 20:18:36.665,64.9306,-148.6471,15.3
ak02439r4rfy,"29 km W of Chenega, Alaska",1.7,2024-03-11 20:11:44.149,60.0335,-148.5344,21.0
av91136198,"87 km NNW of Karluk, Alaska",-0.44,2024-03-11 20:06:27.600,58.264,-155.124833333333,33.07
nc74015806,"3 km SW of Anderson Springs, CA",0.26,2024-03-11 19:56:50.970,38.7588333,-122.7166667,1.81
nc74015796,"7 km NW of The Geysers, CA",0.49,2024-03-11 19:52:52.650,38.8303337,-122.8088303,0.94
av92228681,"Rat Islands, Aleutian Islands, Alaska",0.78,2024-03-11 19:51:01.420,51.9813333333333,178.530166666667,8.97
ci40685680,"9 km S of Idyllwild, CA",0.56,2024-03-11 19:47:10.080,33.6583333,-116.727,14.43
us7000m4qp,"225 km E of Levuka, Fiji",4.9,2024-03-11 19:41:58.618,-17.8932,-178.5664,572.697
nc74015791,"8 km NW of The Geysers, CA",0.64,2024-03-11 19:40:06.620,38.8305016,-122.8126678,1.95
av92228676,"68 km NE of Nikolski, Alaska",-0.06,2024-03-11 19:34:21.430,53.3965,-168.1835,-0.87
av91136193,"67 km NE of Nikolski, Alaska",0.74,2024-03-11 19:33:14.490,53.392,-168.183833333333,0.86
ak02439qnyzv,"6 km E of Fox, Alaska",1.4,2024-03-11 19:33:10.786,64.9695,-147.4804,0.0
us7000m4ql,"32 km S of Jurm, Afghanistan",4.1,2024-03-11 19:31:02.050,36.572,70.8656,219.296
ci40685664,"4 km NNW of Lake Elsinore, CA",1.24,2024-03-11 19:18:42.340,33.7073333,-117.3391667,0.77
nc74015781,"8 km WNW of Cobb, CA",1.04,2024-03-11 19:18:36.960,38.847332,-122.8143311,1.72
mb90042998,"6 km E of Butte, Montana",1.49,2024-03-11 19:12:33.390,46.0081666666667,-112.454666666667,-2.0
hv74133976,"14 km SW of Volcano, Hawaii",1.24,2024-03-11 19:07:45.690,19.3413333333333,-155.328166666667,2.95
ci40685648,"20 km ESE of Anza, CA",0.62,2024-03-11 19:05:55.060,33.4915,-116.4658333,12.68
nc74015771,"6 km WNW of Cobb, CA",2.17,2024-03-11 19:04:43.730,38.8330002,-122.793335,2.19
nn00874580,"3 km W of Cromberg, California",1.3,2024-03-11 19:02:22.391,39.855,-120.7304,5.7
mb90042993,"5 km E of Butte, Montana",1.27,2024-03-11 19:00:43.620,46.0113333333333,-112.463,-2.0
av92228661,"35 km W of Chignik Lake, Alaska",0.9,2024-03-11 19:00:01.230,56.222,-159.3385,1.25
nn00874551,"11 km NNW of Virginia City, Nevada",1.4,2024-03-11 18:59:03.940,39.4058,-119.6958,8.0
ak02439q4cjk,"52 km NE of Chase, Alaska",2.0,2024-03-11 18:41:54.888,62.8176,-149.4727,62.7
tx2024ezia,"19 km NW of Stanton, Texas",1.7,2024-03-11 18:35:12.176,32.264,-101.913,5.3467
hv74133971,"6 km SW of Volcano, Hawaii",1.32,2024-03-11 18:33:33.570,19.3956666666667,-155.277,1.16
nn00874579,"5 km WSW of Topaz Lake, Nevada",1.1,2024-03-11 18:22:33.360,38.6716,-119.5977,7.3
nc74015746,"12 km E of Mammoth Lakes, CA",0.9,2024-03-11 18:20:25.160,37.6218333,-118.8381667,5.5
nc74015741,"3 km NW of The Geysers, CA",0.88,2024-03-11 17:50:37.660,38.793499,-122.7774963,2.5
ci40685632,"22 km SW of Ocotillo Wells, CA",1.33,2024-03-11 17:41:01.750,33.0146667,-116.3056667,10.7
ak02439phc2d,"23 km W of Petersville, Alaska",1.4,2024-03-11 17:34:17.816,62.5064,-151.213,95.8
ok2024ezfv,"1 km W of Bridge Creek, Oklahoma",0.75,2024-03-11 17:31:04.950,35.23666667,-97.75716667,5.24
nc74015726,"10 km WNW of The Geysers, CA",0.73,2024-03-11 17:27:58.140,38.8269997,-122.8526688,2.45
uu80062536,"15 km NE of Milford, Utah",0.76,2024-03-11 17:25:50.140,38.5025,-112.896,3.33
nc74015721,"8 km NE of Gilroy, CA",1.32,2024-03-11 17:22:08.960,37.0616684,-121.508667,11.57
nc74015716,"2 km NNE of The Geysers, CA",0.29,2024-03-11 17:10:24.410,38.7943344,-122.7471695,1.37
nc74015711,"2 km NNE of The Geysers, CA",1.77,2024-03-11 17:09:45.200,38.7938347,-122.7481689,1.78
hv74133916,"10 km W of Pāhala, Hawaii",1.70000005,2024-03-11 16:57:18.110,19.216833114624,-155.578994750977,-0.46000000834465
uw61989451,"10 km WSW of Chelan Falls, Washington",0.64,2024-03-11 16:56:29.850,47.77633333333333,-120.1155,-0.2
ci40685608,"20 km N of Fillmore, CA",1.52,2024-03-11 16:55:59.190,34.5756667,-118.954,8.76
ak02439ozixe,"54 km N of Petersville, Alaska",1.9,2024-03-11 16:51:08.664,62.9794,-150.944,112.2
nc74015706,"7 km NNW of Pinnacles, CA",1.48,2024-03-11 16:47:22.110,36.5849991,-121.1783371,4.71
uw61989446,"21 km NNE of Lakeview, Oregon",1.98,2024-03-11 16:38:47.470,42.35916666666667,-120.21616666666667,-1.46
ak02439otiy7,"63 km SE of Pedro Bay, Alaska",2.2,2024-03-11 16:23:09.592,59.4585,-153.1788,94.0
ak02439ortb6,"47 km NNW of Petersville, Alaska",2.5,2024-03-11 16:15:11.015,62.9095,-150.994,110.3
ak02439op8e9,"73 km NNE of Petersville, Alaska",1.8,2024-03-11 16:03:06.339,63.139,-150.4609,92.1
tx2024ezcv,"31 km NW of Toyah, Texas",2.0,2024-03-11 15:58:34.005,31.52,-104.015,6.7151
nc74015686,"7 km WNW of Cobb, CA",0.7,2024-03-11 15:52:57.420,38.8359985,-122.7969971,2.05
nc74015681,"7 km WNW of Cobb, CA",0.98,2024-03-11 15:51:24.350,38.8364983,-122.7965012,2.03
nc74015676,"7 km WNW of Cobb, CA",1.15,2024-03-11 15:50:59.760,38.836834,-122.7969971,2.04
ci40685584,"6 km ESE of Cabazon, CA",0.34,2024-03-11 15:49:59.650,33.8915,-116.726,17.45
nc74015671,"6 km WNW of Cobb, CA",0.72,2024-03-11 15:39:55.870,38.8366661,-122.7923355,1.53
nn00874545,"47 km ENE of Fort Bidwell, California",2.0,2024-03-11 15:35:18.377,41.9474,-119.5913,1.4
uu80062531,"4 km S of Trenton, Utah",1.36,2024-03-11 15:35:03.040,41.8811666666667,-111.941333333333,6.3
nc74015656,"9 km ENE of Gilroy, CA",0.69,2024-03-11 15:33:01.180,37.0305,-121.4666667,6.08
us7000m4nv,"45 km ENE of Fort Bidwell, California",2.9,2024-03-11 15:19:51.414,41.9494,-119.6105,5.0
av92228541,"65 km NE of Nikolski, Alaska",0.33,2024-03-11 15:19:15.310,53.3788333333333,-168.2145,4.76
